max_power,power_mileage_ratio,engine,engine_mileage_ratio,power_engine_ratio,seats,km_per_year,km_driven,vehicle_age,mileage,selling_price
85.8,4.902857142857143,1197.0,68.4,0.0716791979949874,5,5142.857142857143,36000,7.0,17.5,435000
90.0,5.625,1198.0,74.875,0.0751252086811352,5,6000.0,60000,10.0,16.0,320000
67.05,2.799582463465553,998.0,41.67014613778706,0.0671843687374749,5,5000.0,25000,5.0,23.95,350000
174.52500000000003,10.840062111801243,1950.0,121.11801242236024,0.0895,5,12000.0,48000,4.0,16.1,3750000
152.0,15.04950495049505,2159.5,213.81188118811883,0.0703866635795323,5,22500.0,90000,4.0,10.1,1490000
74.0,3.1623931623931627,1248.0,53.333333333333336,0.0592948717948717,5,8750.0,70000,8.0,23.4,550000
126.2,5.280334728033473,1582.0,66.19246861924687,0.0797724399494311,5,22500.0,90000,4.0,23.9,525000
126.32,5.659498207885305,1582.0,70.87813620071684,0.0798482932996207,5,10666.666666666666,96000,9.0,22.32,415000
47.3,2.0800351802990327,796.0,35.00439753737907,0.0594221105527638,5,15000.0,90000,6.0,22.74,200000
93.7,5.848938826466917,1197.0,74.71910112359551,0.0782790309106098,7,10250.0,41000,4.0,16.02,695000
100.59431352459016,5.077956260706218,1086.0,54.82079757698133,0.0926282813301935,5,2307.692307692308,30000,13.0,19.81,160000
78.9,3.875245579567781,1197.0,58.7917485265226,0.0659147869674185,5,2900.0,29000,10.0,20.36,235000
67.1,3.5502645502645502,998.0,52.80423280423281,0.0672344689378757,5,6555.555555555556,59000,9.0,18.9,300000
81.86,4.762070971495055,1197.0,69.63350785340313,0.0683876357560568,5,4000.0,12000,3.0,17.19,600000
58.16,2.186466165413534,998.0,37.5187969924812,0.0582765531062124,5,15291.333333333334,45874,3.0,26.6,357000
98.6,3.821705426356589,1498.0,58.06201550387597,0.0658210947930574,5,20000.0,100000,5.0,25.8,320000
68.0,3.4,1399.0,69.95,0.0486061472480343,5,1000.0,10000,10.0,20.0,250000
91.1,4.764644351464435,1373.0,71.80962343096233,0.0663510560815732,5,10000.0,40000,4.0,19.12,770000
110.0,6.470588235294118,1197.0,70.41176470588235,0.0918964076858813,5,12500.0,25000,2.0,17.0,1140000
75.0,4.213483146067415,1248.0,70.11235955056179,0.0600961538461538,5,13000.0,130000,10.0,17.8,200000
110.4,6.965299684542587,1499.0,94.57413249211356,0.0736490993995997,5,10000.0,40000,4.0,15.85,700000
74.0,3.1623931623931627,1248.0,53.333333333333336,0.0592948717948717,5,8125.0,65000,8.0,23.4,480000
81.83,4.399462365591398,1197.0,64.35483870967741,0.0683625730994152,5,11250.0,45000,4.0,18.6,600000
74.0,2.9365079365079367,1248.0,49.523809523809526,0.0592948717948717,5,11428.57142857143,80000,7.0,25.2,410000
98.6,3.792307692307692,1498.0,57.61538461538461,0.0658210947930574,5,12000.0,60000,5.0,26.0,750000
83.1,3.883177570093458,1197.0,55.93457943925234,0.0694235588972431,5,6469.833333333333,38819,6.0,21.4,510000
88.7,5.0685714285714285,1199.0,68.51428571428572,0.0739783152627189,5,2850.0,5700,2.0,17.5,875000
83.1,3.883177570093458,1197.0,55.93457943925234,0.0694235588972431,5,6000.0,24000,4.0,21.4,565000
67.04,3.404342935315912,998.0,50.67921016475656,0.0671743486973947,5,7142.857142857143,50000,7.0,19.692493169398904,295000
84.0,3.523489932885906,1199.0,50.29362416107383,0.0700583819849874,5,8750.0,35000,4.0,23.84,380000
100.59431352459016,7.185308108899298,1197.0,85.5,0.0840386913321555,7,10000.0,70000,7.0,14.0,650000
174.52500000000003,12.044513457556938,2159.5,149.03381642512076,0.0808173188238018,5,7825.1,78251,10.0,14.49,1600000
126.32,5.659498207885305,1582.0,70.87813620071684,0.0798482932996207,5,7483.375,59867,8.0,22.32,450000
67.0,3.087557603686636,998.0,45.99078341013825,0.0671342685370741,5,4200.0,8400,2.0,21.7,420000
67.04,2.9021645021645024,998.0,43.2034632034632,0.0671743486973947,5,1285.7142857142858,9000,7.0,23.1,360000
67.04,2.9021645021645024,998.0,43.2034632034632,0.0671743486973947,5,2833.333333333333,17000,6.0,23.1,425000
138.03,9.908829863603732,2159.5,155.0251256281407,0.0639175735123871,7,10444.444444444443,94000,9.0,13.93,250000
73.9,3.348436792025374,1199.0,54.3271409152696,0.0616346955796497,5,3888.8888888888887,35000,9.0,22.07,290000
88.76,4.772043010752688,1199.0,64.46236559139784,0.0740283569641367,5,12500.0,25000,2.0,18.6,640000
64.0,4.571428571428571,1061.0,75.78571428571429,0.060320452403393,5,6428.571428571428,90000,14.0,14.0,80000
140.0,9.271523178807946,2159.5,143.01324503311258,0.0648298217179902,7,11250.0,90000,8.0,15.1,700000
74.0,2.7830011282437006,1248.0,46.93493794659646,0.0592948717948717,5,8000.0,40000,5.0,26.59,550000
74.0,3.1623931623931627,1248.0,53.333333333333336,0.0592948717948717,5,11273.714285714286,78916,7.0,23.4,300000
121.3,7.135294117647058,1591.0,93.58823529411764,0.0762413576367064,5,4750.0,19000,4.0,17.0,900000
88.2,5.478260869565217,1298.0,80.62111801242236,0.0679506933744222,5,5838.461538461538,75900,13.0,16.1,240000
81.83,4.399462365591398,1197.0,64.35483870967741,0.0683625730994152,5,8307.5,33230,4.0,18.6,655000
86.8,4.779735682819383,1196.0,65.85903083700441,0.0725752508361204,5,9666.666666666666,58000,6.0,18.16,290000
46.3,2.351149730088405,796.0,40.42149427970563,0.0581658291457286,5,6428.571428571428,90000,14.0,19.692493169398904,80000
82.0,4.338624338624339,1197.0,63.333333333333336,0.0685045948203842,5,4250.0,17000,4.0,18.9,425000
100.59431352459016,5.2667179855806365,1197.0,62.67015706806282,0.0840386913321555,5,16372.142857142857,114605,7.0,19.1,380000
113.4,5.451923076923077,1493.0,71.77884615384615,0.075954454119223,5,9500.0,19000,2.0,20.8,1250000
88.5,3.641975308641975,1248.0,51.358024691358025,0.0709134615384615,5,8750.0,35000,4.0,24.3,884000
70.0,4.242424242424242,1493.0,90.48484848484848,0.0468854655056932,7,16666.666666666668,50000,3.0,16.5,800000
100.0,5.91715976331361,1497.0,88.57988165680474,0.0668002672010688,5,9250.0,74000,8.0,16.9,580000
81.8,3.98635477582846,1197.0,58.333333333333336,0.0683375104427736,5,3000.0,6000,2.0,20.52,500000
174.52500000000003,7.763567615658364,1995.0,88.74555160142349,0.0874812030075188,5,2333.333333333333,7000,3.0,22.48,4750000
82.0,4.338624338624339,1197.0,63.333333333333336,0.0685045948203842,5,5714.285714285715,40000,7.0,18.9,540000
67.0,3.4023117044475844,1198.0,60.83536450639114,0.0559265442404006,7,11666.666666666666,70000,6.0,19.692493169398904,300000
81.8,3.856671381423857,1197.0,56.43564356435643,0.0683375104427736,5,5000.0,10000,2.0,21.21,640000
88.5,3.641975308641975,1248.0,51.358024691358025,0.0709134615384615,5,8500.0,34000,4.0,24.3,875000
88.5,3.641975308641975,1248.0,51.358024691358025,0.0709134615384615,5,9750.0,39000,4.0,24.3,750000
83.83,3.5163590604026846,1199.0,50.29362416107383,0.0699165971643035,5,10000.0,10000,1.0,23.84,535000
118.0,6.941176470588236,1497.0,88.05882352941177,0.0788243152972612,5,5500.0,66000,12.0,17.0,262000
88.5,3.1505873976504093,1248.0,44.428622285510855,0.0709134615384615,5,7600.0,38000,5.0,28.09,591000
88.76,4.0529680365296805,1396.0,63.74429223744293,0.0635816618911174,5,13750.0,110000,8.0,21.9,350000
91.1,5.2057142857142855,1373.0,78.45714285714286,0.0663510560815732,7,8333.333333333334,25000,3.0,17.5,720000
88.7,4.013574660633484,1396.0,63.167420814479634,0.063538681948424,5,13333.333333333334,40000,3.0,22.1,1050000
140.8,9.263157894736842,1968.0,129.47368421052633,0.0715447154471544,5,6100.0,61000,10.0,15.2,1000000
69.0,2.529325513196481,1047.0,38.37976539589442,0.0659025787965616,5,21000.0,63000,3.0,27.28,380000
88.5,4.494098296173302,1248.0,63.37440309179978,0.0709134615384615,5,3990.0,7980,2.0,19.692493169398904,850000
47.3,2.0800351802990327,796.0,35.00439753737907,0.0594221105527638,5,6000.0,30000,5.0,22.74,225000
174.52500000000003,14.189024390243905,1796.0,146.0162601626016,0.097174276169265,5,6000.0,60000,10.0,12.3,890000
74.0,2.605633802816901,1248.0,43.94366197183099,0.0592948717948717,5,11250.0,45000,4.0,28.4,560000
94.0,6.103896103896104,1590.0,103.24675324675324,0.0591194968553459,5,3071.428571428572,43000,14.0,15.4,120000
153.86,13.496491228070177,2159.5,189.4298245614035,0.0712479740680713,7,6200.0,62000,10.0,11.4,425000
108.5,6.382352941176471,1198.0,70.47058823529412,0.090567612687813,5,3253.5,6507,2.0,17.0,875000
86.8,4.779735682819383,1196.0,65.85903083700441,0.0725752508361204,5,2666.6666666666665,8000,3.0,18.16,590000
116.3,6.922619047619048,1497.0,89.10714285714285,0.077688710754843,5,5666.666666666667,51000,9.0,16.8,440000
100.59431352459016,5.108256870232583,1061.0,53.87839878237145,0.094810851578313,5,10000.0,120000,12.0,19.692493169398904,110000
67.05,3.0770995869664985,998.0,45.800826067003214,0.0671843687374749,5,19030.5,114183,6.0,21.79,350000
81.86,3.954589371980677,1197.0,57.82608695652174,0.0683876357560568,5,15000.0,15000,1.0,20.7,650000
170.0,17.0,2148.0,214.8,0.0791433891992551,5,12250.0,49000,4.0,10.0,3975000
118.0,6.941176470588236,1497.0,88.05882352941177,0.0788243152972612,5,6250.0,75000,12.0,17.0,260000
82.0,4.338624338624339,1197.0,63.333333333333336,0.0685045948203842,5,8333.333333333334,50000,6.0,18.9,405000
147.8,7.505398058467955,2159.5,109.66107650379938,0.0684417689279926,8,14625.0,29250,2.0,19.692493169398904,1950000
140.0,8.75,1997.0,124.8125,0.0701051577366049,7,20000.0,100000,5.0,16.0,1180000
120.0,7.792207792207792,2159.5,140.22727272727272,0.0555684186154202,7,12500.0,50000,4.0,15.4,970000
73.9,3.829015544041451,1248.0,64.66321243523316,0.0592147435897435,5,9230.76923076923,120000,13.0,19.3,165000
117.3,6.5898876404494375,1497.0,84.10112359550561,0.0783567134268537,5,11000.0,55000,5.0,17.8,650000
149.92,10.254445964432284,1999.0,136.73050615595076,0.0749974987493746,5,10875.0,43500,4.0,14.62,1245000
88.5,3.641975308641975,1248.0,51.358024691358025,0.0709134615384615,5,14000.0,70000,5.0,24.3,680000
74.0,3.2314410480349345,1197.0,52.27074235807861,0.0618212197159565,5,13333.333333333334,120000,9.0,22.9,500000
78.9,3.875245579567781,1197.0,58.7917485265226,0.0659147869674185,5,7777.777777777777,70000,9.0,20.36,200000
67.04,3.2686494392979037,998.0,48.65919063871282,0.0671743486973947,5,5300.0,53000,10.0,20.51,275000
98.6,4.160337552742616,1493.0,62.9957805907173,0.0660415271265907,5,5000.0,5000,1.0,23.7,890000
126.3,5.658602150537634,1582.0,70.87813620071684,0.0798356510745891,5,7250.0,58000,8.0,22.32,360000
81.86,4.401075268817204,1197.0,64.35483870967741,0.0683876357560568,5,7500.0,15000,2.0,18.6,620000
82.0,4.338624338624339,1197.0,63.333333333333336,0.0685045948203842,5,9166.666666666666,55000,6.0,18.9,360000
53.64,2.3629955947136563,799.0,35.198237885462554,0.0671339173967459,5,5000.0,10000,2.0,22.7,260000
81.8,3.718181818181818,1197.0,54.40909090909091,0.0683375104427736,5,11530.5,46122,4.0,22.0,650000
88.5,3.641975308641975,1197.0,49.25925925925926,0.0739348370927318,5,14992.4,74962,5.0,24.3,681000
73.0,4.749512036434613,1196.0,77.81392322706571,0.0610367892976588,7,6666.666666666667,40000,6.0,15.37,215000
174.5,13.527131782945736,2159.5,167.4031007751938,0.0808057420699236,7,13000.0,39000,3.0,12.9,3050000
62.1,3.4654017857142856,1086.0,60.60267857142856,0.0571823204419889,5,6363.636363636364,70000,11.0,17.92,225000
88.8,4.275397207510833,1248.0,60.08666345690901,0.0711538461538461,7,7500.0,60000,8.0,20.77,400000
121.36,7.138823529411765,1497.0,88.05882352941177,0.0810688042752171,5,4651.2,23256,5.0,17.0,585000
88.5,3.641975308641975,1248.0,51.358024691358025,0.0709134615384615,5,16800.0,84000,5.0,24.3,525000
83.8,4.097799511002445,1461.0,71.44254278728607,0.0573579739904175,5,9384.666666666666,56308,6.0,20.45,440000
98.6,3.792307692307692,1498.0,57.61538461538461,0.0658210947930574,5,6571.428571428572,46000,7.0,26.0,501000
67.05,3.0770995869664985,998.0,45.800826067003214,0.0671843687374749,5,5714.285714285715,80000,14.0,21.79,85000
120.0,6.093692604980748,2159.5,109.66107650379938,0.0555684186154202,7,18000.0,90000,5.0,19.692493169398904,900000
85.8,4.515789473684211,1197.0,63.0,0.0716791979949874,5,30000.0,120000,4.0,19.0,325000
46.3,2.350253807106599,796.0,40.40609137055838,0.0581658291457286,5,8571.42857142857,120000,14.0,19.7,90000
81.86,4.156913972031034,1197.0,60.78458373468296,0.0683876357560568,5,5000.0,15000,3.0,19.692493169398904,525000
100.59431352459016,4.219560131065023,1199.0,50.29362416107383,0.0838985100288491,5,7500.0,15000,2.0,23.84,600000
103.5,6.9,1598.0,106.53333333333332,0.0647684605757196,5,6500.0,52000,8.0,15.0,425000
81.83,4.399462365591398,1197.0,64.35483870967741,0.0683625730994152,5,6500.0,39000,6.0,18.6,526000
98.6,3.821705426356589,1498.0,58.06201550387597,0.0658210947930574,5,9137.5,73100,8.0,25.8,324000
174.5,13.527131782945736,2159.5,167.4031007751938,0.0808057420699236,7,13000.0,39000,3.0,12.9,3040000
88.5,3.1505873976504093,1248.0,44.428622285510855,0.0709134615384615,5,8166.666666666667,49000,6.0,28.09,565000
126.3,5.658602150537634,1582.0,70.87813620071684,0.0798356510745891,5,12500.0,100000,8.0,22.32,500000
88.5,3.80481513327601,1197.0,51.461736887360274,0.0739348370927318,5,8333.333333333334,50000,6.0,23.26,385000
88.0,4.369414101290963,1498.0,74.3793445878848,0.0587449933244325,5,16725.0,66900,4.0,20.14,700000
121.3,9.330769230769231,1591.0,122.3846153846154,0.0762413576367064,5,11500.0,46000,4.0,13.0,1095000
81.8,3.718181818181818,1197.0,54.40909090909091,0.0683375104427736,5,13333.333333333334,40000,3.0,22.0,550000
100.59431352459016,4.940781607298142,1197.0,58.7917485265226,0.0840386913321555,5,7100.0,28400,4.0,20.36,300000
141.0,7.160088810852379,1451.0,73.68289974855888,0.0971743625086147,5,4800.0,4800,1.0,19.692493169398904,1800000
73.9,4.486945962355799,1198.0,72.73831208257438,0.061686143572621,5,6888.888888888889,62000,9.0,16.47,310000
121.3,7.131099353321575,1591.0,93.53321575543796,0.0762413576367064,5,5000.0,25000,5.0,17.01,780000
100.59431352459016,4.931093800225009,1197.0,58.6764705882353,0.0840386913321555,5,7644.0,45864,6.0,20.4,450000
83.8,4.255428669144889,1461.0,74.19070746564061,0.0573579739904175,5,18571.42857142857,130000,7.0,19.692493169398904,310000
120.0,6.093692604980748,2159.5,109.66107650379938,0.0555684186154202,8,6000.0,60000,10.0,19.692493169398904,556000
140.0,9.271523178807946,2159.5,143.01324503311258,0.0648298217179902,7,18571.42857142857,130000,7.0,15.1,825000
174.52500000000003,13.742125984251972,2159.5,170.03937007874018,0.0808173188238018,5,11714.285714285714,82000,7.0,12.7,2590000
120.0,9.95850622406639,2159.5,179.2116182572614,0.0555684186154202,8,6000.0,60000,10.0,12.05,465000
86.7,4.870786516853933,1198.0,67.30337078651685,0.0723706176961602,5,2686.6,13433,5.0,17.8,551000
88.73,3.936557231588288,1396.0,61.934338952972496,0.0635601719197707,5,5833.333333333333,35000,6.0,22.54,600000
68.0,3.3497536945812807,1086.0,53.4975369458128,0.0626151012891344,5,2500.0,5000,2.0,20.3,410000
81.8,3.718181818181818,1197.0,54.40909090909091,0.0683375104427736,5,10800.0,32400,3.0,22.0,575000
105.0,6.3444108761329305,2159.5,130.4833836858006,0.0486223662884927,6,8571.42857142857,60000,7.0,16.55,700000
163.7,15.227906976744183,2159.5,200.88372093023256,0.0758045843945357,8,12500.0,50000,4.0,10.75,1495000
174.52500000000003,14.543750000000005,2159.5,179.95833333333334,0.0808173188238018,7,14000.0,70000,5.0,12.0,4100000
120.0,7.792207792207792,1997.0,129.67532467532467,0.0600901352028042,7,14000.0,56000,4.0,15.4,1150000
67.05,2.799582463465553,998.0,41.67014613778706,0.0671843687374749,5,4857.142857142857,34000,7.0,23.95,251000
100.59431352459016,5.322450451036517,1197.0,63.333333333333336,0.0840386913321555,5,9833.333333333334,59000,6.0,18.9,425000
81.86,4.331216931216932,1197.0,63.333333333333336,0.0683876357560568,5,15000.0,30000,2.0,18.9,600000
88.5,3.3765738267836705,1248.0,47.61541396413583,0.0709134615384615,5,8127.833333333333,48767,6.0,26.21,681000
98.6,3.6117216117216113,1498.0,54.87179487179487,0.0658210947930574,5,14756.833333333334,88541,6.0,27.3,500000
74.0,2.605633802816901,1248.0,43.94366197183099,0.0592948717948717,5,7162.5,57300,8.0,28.4,340000
121.3,9.330769230769231,1591.0,122.3846153846154,0.0762413576367064,5,13300.0,66500,5.0,13.0,998000
81.83,4.399462365591398,1197.0,64.35483870967741,0.0683625730994152,5,3428.5714285714284,24000,7.0,18.6,500000
98.6,3.821705426356589,1498.0,58.06201550387597,0.0658210947930574,5,3890.428571428572,27233,7.0,25.8,445000
88.7,4.148737137511693,1396.0,65.29466791393827,0.063538681948424,5,8606.2,43031,5.0,21.38,1050000
140.0,8.75,2159.5,134.96875,0.0648298217179902,7,4166.666666666667,25000,6.0,16.0,1400000
68.1,3.405,1399.0,69.95,0.0486776268763402,5,5429.25,43434,8.0,20.0,280000
74.02,2.6063380281690143,1248.0,43.94366197183099,0.0593108974358974,5,13333.333333333334,40000,3.0,28.4,750000
88.8,5.317365269461078,1198.0,71.73652694610779,0.0741235392320534,5,8000.0,80000,10.0,16.7,250000
73.9,4.486945962355799,1198.0,72.73831208257438,0.061686143572621,5,6300.0,63000,10.0,16.47,245000
73.9,3.348436792025374,1199.0,54.3271409152696,0.0616346955796497,5,11250.0,90000,8.0,22.07,250000
69.0,2.529325513196481,1197.0,43.8782991202346,0.0576441102756892,5,5500.0,22000,4.0,27.28,475000
63.0,3.947368421052632,2159.5,135.30701754385964,0.0291734197730956,9,20000.0,80000,4.0,15.96,600000
140.0,9.271523178807946,2159.5,143.01324503311258,0.0648298217179902,7,6459.25,51674,8.0,15.1,570000
53.64,2.3629955947136563,1197.0,52.73127753303965,0.0448120300751879,5,2000.0,10000,5.0,22.7,245000
82.85,4.478378378378378,1197.0,64.70270270270271,0.0692147034252297,5,4482.25,35858,8.0,18.5,350000
103.25,5.091222879684418,1462.0,72.09072978303747,0.0706224350205198,5,11666.666666666666,35000,3.0,20.28,1000000
126.2,5.736363636363636,1582.0,71.9090909090909,0.0797724399494311,5,6109.666666666667,18329,3.0,22.0,990000
171.5,15.096830985915494,2159.5,190.0968309859155,0.079416531604538,7,16333.333333333334,49000,3.0,11.36,2050000
105.0,6.3444108761329305,2159.5,130.4833836858006,0.0486223662884927,6,5555.555555555556,50000,9.0,16.55,500000
103.6,6.888297872340425,1598.0,106.25,0.0648310387984981,5,5000.0,50000,10.0,15.04,385000
67.1,3.2074569789674947,998.0,47.70554493307839,0.0672344689378757,5,5875.0,47000,8.0,20.92,280000
74.0,2.9365079365079367,1248.0,49.523809523809526,0.0592948717948717,5,8571.42857142857,60000,7.0,25.2,465000
98.59,4.329819938515591,1498.0,65.788317962231,0.0658144192256341,5,14400.0,72000,5.0,22.77,650000
118.0,6.941176470588236,1497.0,88.05882352941177,0.0788243152972612,5,5750.0,69000,12.0,17.0,300000
174.52500000000003,15.403795233892325,2159.5,190.60017652250664,0.0808173188238018,7,6500.0,65000,10.0,11.33,1890000
100.59431352459016,5.322450451036517,998.0,52.80423280423281,0.1007959053352606,5,11111.111111111111,100000,9.0,18.9,225000
100.59431352459016,4.787925441436943,1197.0,56.97287006187529,0.0840386913321555,5,1500.0,1500,1.0,21.01,624000
81.86,3.993170731707317,1197.0,58.39024390243903,0.0683876357560568,5,4500.0,4500,1.0,20.5,900000
100.59431352459016,5.879270223529525,1968.0,115.02045587375804,0.0511149967096494,5,2666.0,23994,9.0,17.11,1275000
138.1,9.864285714285714,2159.5,154.25,0.0639499884232461,7,16666.666666666668,100000,6.0,14.0,585000
126.32,5.659498207885305,1582.0,70.87813620071684,0.0798482932996207,5,10050.714285714286,70355,7.0,22.32,527000
88.5,3.641975308641975,1248.0,51.358024691358025,0.0709134615384615,5,10000.0,40000,4.0,24.3,720000
88.5,3.641975308641975,1248.0,51.358024691358025,0.0709134615384615,5,13000.0,39000,3.0,24.3,775000
77.0,3.041074249605056,1198.0,47.31437598736177,0.0642737896494157,6,8500.0,17000,2.0,25.32,600000
100.59431352459016,5.158682744850777,1199.0,61.48717948717949,0.0838985100288491,5,5000.0,10000,2.0,19.5,650000
82.0,4.517906336088155,1198.0,66.00550964187329,0.0684474123539232,6,5000.0,20000,4.0,18.15,380000
81.83,4.399462365591398,1197.0,64.35483870967741,0.0683625730994152,5,11666.666666666666,35000,3.0,18.6,600000
67.05,2.799582463465553,1197.0,49.979123173277664,0.0560150375939849,5,7428.571428571428,52000,7.0,23.95,244000
47.3,2.0800351802990327,796.0,35.00439753737907,0.0594221105527638,5,7154.285714285715,50080,7.0,22.74,225000
68.05,3.4351337708228167,1086.0,54.82079757698133,0.0626611418047882,5,8181.818181818182,90000,11.0,19.81,130000
108.6,4.9029345372460496,1498.0,67.62979683972912,0.0724966622162883,5,11166.666666666666,67000,6.0,22.15,565000
67.04,2.9021645021645024,998.0,43.2034632034632,0.0671743486973947,5,5000.0,20000,4.0,23.1,450000
121.3,7.677215189873417,1591.0,100.69620253164555,0.0762413576367064,5,19500.0,39000,2.0,15.8,920000
120.0,7.792207792207792,1997.0,129.67532467532467,0.0600901352028042,7,9000.0,36000,4.0,15.4,1241000
81.8,3.718181818181818,1197.0,54.40909090909091,0.0683375104427736,5,13333.333333333334,40000,3.0,22.0,630000
81.8,3.893384102808186,1197.0,56.97287006187529,0.0683375104427736,5,9229.0,18458,2.0,21.01,610000
174.52500000000003,15.722972972972975,2159.5,194.5495495495496,0.0808173188238018,7,9115.666666666666,54694,6.0,11.1,2400000
81.8,3.8046511627906976,1197.0,55.674418604651166,0.0683375104427736,5,3108.333333333333,18650,6.0,21.5,299000
117.6,6.758620689655173,1497.0,86.0344827586207,0.0785571142284569,5,11500.0,23000,2.0,17.4,960000
88.7,5.0685714285714285,1199.0,68.51428571428572,0.0739783152627189,5,8000.0,24000,3.0,17.5,775000
140.0,8.75,2159.5,134.96875,0.0648298217179902,7,13333.333333333334,40000,3.0,16.0,1321000
140.0,9.271523178807946,2159.5,143.01324503311258,0.0648298217179902,7,16250.0,130000,8.0,15.1,700000
117.3,5.956584521368681,1497.0,76.01881524713484,0.0783567134268537,5,16000.0,80000,5.0,19.692493169398904,680000
81.86,4.331216931216932,1197.0,63.333333333333336,0.0683876357560568,5,3333.333333333333,10000,3.0,18.9,451000
88.5,3.641975308641975,1248.0,51.358024691358025,0.0709134615384615,5,8000.0,32000,4.0,24.3,925000
108.45,5.7048921620199895,1461.0,76.85428721725407,0.0742299794661191,5,11875.0,95000,8.0,19.01,295000
81.8,3.856671381423857,1197.0,56.43564356435643,0.0683375104427736,5,6666.666666666667,20000,3.0,21.21,635000
120.0,9.95850622406639,2159.5,179.2116182572614,0.0555684186154202,8,11818.181818181818,130000,11.0,12.05,400000
84.0,4.137931034482759,1199.0,59.064039408867,0.0700583819849874,5,16666.666666666668,50000,3.0,20.3,410000
174.52500000000003,10.260141093474427,1984.0,116.63727219282774,0.0879662298387096,5,3000.0,3000,1.0,17.01,4600000
174.52500000000003,20.02581755593803,2159.5,247.7911646586344,0.0808173188238018,5,5384.615384615385,70000,13.0,8.715000000000005,750000
88.5,3.1505873976504093,1248.0,44.428622285510855,0.0709134615384615,5,12500.0,75000,6.0,28.09,625000
171.0,14.869565217391305,2159.5,187.7826086956522,0.0791849965269738,7,9090.90909090909,100000,11.0,11.5,800000
62.1,3.4654017857142856,1086.0,60.60267857142856,0.0571823204419889,5,5307.692307692308,69000,13.0,17.92,125000
126.24,5.561233480176211,1582.0,69.69162995594714,0.0797977243994943,5,11250.0,90000,8.0,22.7,615000
120.0,7.792207792207792,2159.5,140.22727272727272,0.0555684186154202,7,20000.0,120000,6.0,15.4,900000
88.76,4.551794871794872,1199.0,61.48717948717949,0.0740283569641367,5,1800.0,1800,1.0,19.5,720000
74.0,2.605633802816901,1248.0,43.94366197183099,0.0592948717948717,5,5000.0,15000,3.0,28.4,675000
103.52,7.239160839160839,1598.0,111.74825174825176,0.0647809762202753,5,8750.0,35000,4.0,14.3,650000
100.6,7.744418783679753,2159.5,166.24326404926867,0.0465848576059272,7,32500.0,130000,4.0,12.99,1000000
174.52500000000003,8.55095541401274,2159.5,105.80597746202842,0.0808173188238018,5,3000.0,15000,5.0,20.41,6200000
83.1,3.883177570093458,1197.0,55.93457943925234,0.0694235588972431,5,5800.0,23200,4.0,21.4,610000
70.0,2.9166666666666665,1120.0,46.66666666666666,0.0625,5,12000.0,60000,5.0,24.0,400000
100.59431352459016,7.743981025757519,2159.5,166.24326404926867,0.0465822243688771,8,5000.0,40000,8.0,12.99,850000
74.0,4.493017607771707,1198.0,72.73831208257438,0.0617696160267111,5,10000.0,60000,6.0,16.47,350000
174.52500000000003,13.742125984251972,1197.0,94.251968503937,0.1458020050125313,5,7777.777777777777,70000,9.0,12.7,2100000
120.0,11.428571428571429,2159.5,205.66666666666663,0.0555684186154202,9,9230.76923076923,120000,13.0,10.5,300000
75.0,5.357142857142857,2159.5,154.25,0.0347302616346376,8,14444.444444444443,130000,9.0,14.0,500000
100.59431352459016,4.919037336165778,1461.0,71.44254278728607,0.0688530551160781,5,15312.75,61251,4.0,20.45,430000
86.8,4.779735682819383,1196.0,65.85903083700441,0.0725752508361204,5,12000.0,60000,5.0,18.16,420000
105.0,7.3426573426573425,1598.0,111.74825174825176,0.0657071339173967,5,13333.333333333334,120000,9.0,14.3,500000
67.04,3.2686494392979037,998.0,48.65919063871282,0.0671743486973947,5,16666.666666666668,50000,3.0,20.51,400000
88.7,4.504254450514937,1199.0,60.886145278099306,0.0739783152627189,5,5250.0,21000,4.0,19.692493169398904,650000
168.5,13.42629482071713,2159.5,172.07171314741035,0.0780273211391525,7,10900.0,54500,5.0,12.55,2000000
75.0,4.213483146067415,1248.0,70.11235955056179,0.0600961538461538,5,5384.615384615385,70000,13.0,17.8,170000
117.3,6.741379310344828,1497.0,86.0344827586207,0.0783567134268537,5,8333.333333333334,50000,6.0,17.4,650000
67.1,2.801670146137787,998.0,41.67014613778706,0.0672344689378757,5,6477.5,12955,2.0,23.95,375000
68.05,3.4351337708228167,1086.0,54.82079757698133,0.0626611418047882,5,7076.923076923077,92000,13.0,19.81,190000
68.0,3.4,1399.0,69.95,0.0486061472480343,5,8888.888888888889,80000,9.0,20.0,173000
108.6,5.1396119261713205,1498.0,70.89446284902982,0.0724966622162883,5,16000.0,80000,5.0,21.13,650000
100.59431352459016,4.57246879657228,1197.0,54.40909090909091,0.0840386913321555,5,4021.5,8043,2.0,22.0,675000
86.7,4.870786516853933,1198.0,67.30337078651685,0.0723706176961602,5,7023.6,35118,5.0,17.8,475000
127.0,10.583333333333334,2092.0,174.33333333333334,0.0607074569789675,7,8000.0,56000,7.0,12.0,675000
67.04,2.9021645021645024,998.0,43.2034632034632,0.0671743486973947,5,5000.0,10000,2.0,23.1,480000
126.2,6.408533389571421,1582.0,80.33518084232954,0.0797724399494311,5,10400.0,52000,5.0,19.692493169398904,1050000
67.04,3.2686494392979037,998.0,48.65919063871282,0.0671743486973947,5,5543.666666666667,16631,3.0,20.51,410000
81.86,4.762070971495055,1197.0,69.63350785340313,0.0683876357560568,5,12000.0,48000,4.0,17.19,520000
